2015-07-17,515,515,511,511,25100,511.0
2015-07-16,506,514,506,514,25100,514.0
2015-07-15,505,507,501,506,21400,506.0
2015-07-14,505,507,502,502,28900,502.0
2015-07-13,499,505,499,499,30500,499.0
2015-07-10,494,507,494,495,112200,495.0
2015-07-09,496,497,462,494,88200,494.0
2015-07-08,515,515,501,503,43200,503.0
2015-07-07,512,517,511,515,21200,515.0
2015-07-06,512,514,509,510,52000,510.0
2015-07-03,520,522,516,517,38100,517.0
2015-07-02,525,527,520,522,48400,522.0
2015-07-01,515,525,515,525,57300,525.0
2015-06-30,521,522,515,515,77500,515.0
2015-06-29,529,534,516,530,187200,530.0
2015-06-26,556,558,547,548,535700,548.0
2015-06-25,576,578,567,567,722300,567.0
2015-06-24,582,583,580,580,160200,580.0
2015-06-23,580,582,580,582,102700,582.0
2015-06-22,580,580,578,580,92600,580.0
2015-06-19,575,578,573,578,64100,578.0
2015-06-18,577,578,573,574,54600,574.0
2015-06-17,578,578,575,578,54100,578.0
2015-06-16,573,579,572,579,62800,579.0
2015-06-15,582,583,573,574,110700,574.0
2015-06-12,589,589,579,581,112400,581.0
2015-06-11,590,590,586,588,49400,588.0
2015-06-10,589,589,585,588,55800,588.0
2015-06-09,592,593,589,590,47100,590.0
2015-06-08,589,592,589,592,55700,592.0
2015-06-05,582,587,580,585,77700,585.0
2015-06-04,577,582,577,580,44400,580.0
2015-06-03,585,586,575,577,127400,577.0
2015-06-02,584,587,582,585,65100,585.0
2015-06-01,590,591,584,584,89700,584.0
2015-05-29,592,592,588,592,61500,592.0
2015-05-28,589,593,588,590,53800,590.0
2015-05-27,591,592,586,587,96200,587.0
2015-05-26,597,597,590,595,77300,595.0
2015-05-25,596,598,593,595,80300,595.0
2015-05-22,590,593,590,593,54800,593.0
2015-05-21,586,590,585,586,56400,586.0
2015-05-20,580,585,580,584,51900,584.0
2015-05-19,575,582,574,579,89900,579.0
2015-05-18,569,572,567,572,43900,572.0
2015-05-15,567,567,563,565,25800,565.0
2015-05-14,567,569,564,566,35300,566.0
2015-05-13,565,569,560,566,71500,566.0
2015-05-12,558,565,551,565,93200,565.0
2015-05-11,550,559,544,556,116200,556.0
2015-05-08,542,543,540,540,39400,540.0
2015-05-07,539,542,539,540,36600,540.0
2015-05-01,542,542,537,539,49800,539.0
2015-04-30,544,544,539,543,60500,543.0
2015-04-28,544,546,541,542,22000,542.0
2015-04-27,545,546,540,541,64300,541.0
2015-04-24,551,551,533,544,109900,544.0
2015-04-23,549,551,545,550,40700,550.0
2015-04-22,549,549,546,549,24400,549.0
2015-04-21,546,548,542,545,43300,545.0
2015-04-20,543,546,540,543,45500,543.0
2015-04-17,550,550,540,543,29200,543.0
2015-04-16,552,553,540,550,34700,550.0
2015-04-15,553,553,549,552,20100,552.0
2015-04-14,550,553,545,553,37600,553.0
2015-04-13,538,549,538,548,29400,548.0
2015-04-10,550,551,529,535,77900,535.0
2015-04-09,552,555,542,550,58300,550.0
2015-04-08,556,559,549,551,58000,551.0
2015-04-07,549,560,544,555,81200,555.0
2015-04-06,535,546,534,545,56700,545.0
2015-04-03,527,532,527,530,35200,530.0
2015-04-02,522,531,522,525,52000,525.0
2015-04-01,521,524,519,522,31700,522.0
2015-03-31,519,521,519,521,14300,521.0
2015-03-30,522,522,515,519,37500,519.0
2015-03-27,515,521,515,520,26900,520.0
2015-03-26,519,521,515,518,26700,518.0
2015-03-25,520,523,519,519,27000,519.0
2015-03-24,525,527,519,523,51400,523.0
2015-03-23,521,524,519,524,79800,524.0
2015-03-20,520,522,517,519,30400,519.0
2015-03-19,511,519,511,519,21500,519.0
2015-03-18,518,519,507,513,71700,513.0
2015-03-17,515,518,515,517,25500,517.0
2015-03-16,515,516,508,515,60400,515.0
2015-03-13,508,516,508,514,76000,514.0
2015-03-12,507,508,506,507,25100,507.0
2015-03-11,505,508,500,508,46300,508.0
2015-03-10,503,505,502,505,23500,505.0
2015-03-09,500,503,499,502,28000,502.0
2015-03-06,502,503,499,500,20600,500.0
2015-03-05,502,502,499,500,24100,500.0
2015-03-04,501,502,499,502,14100,502.0
2015-03-03,506,507,497,499,53300,499.0
2015-03-02,501,506,501,506,34800,506.0
2015-02-27,503,504,498,500,26200,500.0
2015-02-26,501,503,496,502,27600,502.0
2015-02-25,498,502,494,501,45300,501.0
2015-02-24,501,502,497,499,31000,499.0
2015-02-23,500,507,490,496,63300,496.0
2015-02-20,486,497,483,495,66300,495.0
2015-02-19,487,496,484,484,98000,484.0
2015-02-18,491,494,489,490,57600,490.0
2015-02-17,483,494,480,494,75900,494.0
2015-02-16,475,480,471,480,49100,480.0
2015-02-13,472,473,468,473,29100,473.0
2015-02-12,472,472,465,472,36700,472.0
2015-02-10,473,473,462,470,29800,470.0
2015-02-09,469,473,467,473,40600,473.0
2015-02-06,460,462,458,462,11600,462.0
2015-02-05,460,460,457,457,12200,457.0
2015-02-04,460,461,457,460,13600,460.0
2015-02-03,461,463,456,459,19300,459.0
2015-02-02,468,468,454,460,53100,460.0
2015-01-30,467,468,466,466,23700,466.0
2015-01-29,474,474,468,468,25600,468.0
2015-01-28,466,475,465,475,31800,475.0
2015-01-27,465,466,464,466,20800,466.0
2015-01-26,461,465,461,464,22000,464.0
2015-01-23,458,461,458,461,14200,461.0
2015-01-22,462,462,458,458,15700,458.0
2015-01-21,458,462,457,461,25000,461.0
2015-01-20,458,458,455,457,19600,457.0
2015-01-19,457,457,455,457,12900,457.0
2015-01-16,456,457,454,457,14700,457.0
2015-01-15,458,458,455,457,8500,457.0
2015-01-14,454,458,453,456,89000,456.0
2015-01-13,455,456,452,453,42000,453.0
2015-01-09,459,459,455,457,18000,457.0
2015-01-08,459,459,457,458,20400,458.0
2015-01-07,456,458,455,457,17200,457.0
2015-01-06,457,457,454,456,28100,456.0
2015-01-05,456,459,454,457,37500,457.0
2014-12-30,454,454,451,453,14600,453.0
2014-12-29,450,456,449,451,33900,451.0
2014-12-26,443,448,441,448,24200,448.0
2014-12-25,445,446,441,442,48000,442.0
2014-12-24,448,449,439,445,115200,445.0
2014-12-22,445,450,445,449,27900,449.0
2014-12-19,446,452,445,452,30900,452.0
2014-12-18,441,445,440,445,15400,445.0
2014-12-17,436,442,436,440,24400,440.0
2014-12-16,443,443,435,439,51700,439.0
2014-12-15,450,450,440,443,52300,443.0
2014-12-12,454,454,449,451,27100,451.0
2014-12-11,450,452,445,451,39900,451.0
2014-12-10,451,455,446,451,46900,451.0
2014-12-09,458,460,453,453,40500,453.0
2014-12-08,458,461,456,458,38600,458.0
2014-12-05,455,458,453,456,18200,456.0
2014-12-04,461,461,454,455,21500,455.0
2014-12-03,465,465,460,461,14400,461.0
2014-12-02,464,466,459,465,25500,465.0
2014-12-01,454,465,454,465,198600,465.0
2014-11-28,453,455,452,453,8600,453.0
2014-11-27,457,457,451,451,19100,451.0
2014-11-26,447,459,446,458,52100,458.0
2014-11-25,441,445,440,445,18700,445.0
2014-11-21,439,439,435,438,10000,438.0
2014-11-20,443,443,434,437,37000,437.0
2014-11-19,447,447,437,441,27000,441.0
2014-11-18,441,445,441,445,16500,445.0
2014-11-17,445,445,439,439,38200,439.0
2014-11-14,438,442,436,442,26100,442.0
2014-11-13,432,438,432,437,29700,437.0
2014-11-12,437,439,432,432,62300,432.0
2014-11-11,442,444,436,436,58000,436.0
2014-11-10,445,446,441,442,39100,442.0
2014-11-07,453,454,444,445,47500,445.0
2014-11-06,461,461,456,457,18400,457.0
2014-11-05,461,462,460,462,17600,462.0
2014-11-04,470,470,456,463,68800,463.0
2014-10-31,447,453,447,451,21500,451.0
2014-10-30,447,449,446,447,5900,447.0
2014-10-29,449,449,445,447,6300,447.0
2014-10-28,447,447,445,446,9700,446.0
2014-10-27,443,447,443,445,6600,445.0
2014-10-24,445,445,442,442,7900,442.0
2014-10-23,441,444,440,443,8300,443.0
2014-10-22,437,441,436,441,17600,441.0
2014-10-21,444,444,436,438,10200,438.0
2014-10-20,434,441,434,441,14800,441.0
2014-10-17,431,437,428,428,24000,428.0
2014-10-16,439,439,429,429,55900,429.0
2014-10-15,441,445,440,443,12800,443.0
2014-10-14,444,446,440,440,44900,440.0
2014-10-10,447,449,443,444,23900,444.0
2014-10-09,453,453,447,448,18500,448.0
2014-10-08,453,454,448,452,20100,452.0
2014-10-07,456,457,454,455,18100,455.0
2014-10-06,450,454,449,454,24500,454.0
2014-10-03,445,448,443,447,15800,447.0
2014-10-02,447,447,438,442,56500,442.0
2014-10-01,450,452,447,450,32500,450.0
2014-09-30,460,460,450,450,39600,450.0
2014-09-29,460,462,458,458,30500,458.0
2014-09-26,455,458,450,458,44200,458.0
2014-09-25,453,457,453,457,26500,457.0
