2015-07-17,107,109,100,100,88400,100.0
2015-07-16,101,112,101,108,69800,108.0
2015-07-15,105,105,101,102,26300,102.0
2015-07-14,100,104,98,103,41300,103.0
2015-07-13,97,103,96,101,59300,101.0
2015-07-10,103,103,95,102,52900,102.0
2015-07-09,100,106,90,103,64500,103.0
2015-07-08,109,111,98,108,171200,108.0
2015-07-07,121,121,114,114,37200,114.0
2015-07-06,123,125,118,120,45300,120.0
2015-07-03,115,127,110,126,245000,126.0
2015-07-02,122,127,106,113,386400,113.0
2015-07-01,135,145,115,121,437500,121.0
2015-06-30,111,150,108,133,1510600,133.0
2015-06-29,95,130,90,102,781700,102.0
2015-06-26,88,118,88,100,950700,100.0
2015-06-25,88,88,87,88,3200,88.0
2015-06-24,87,88,86,88,2000,88.0
2015-06-23,87,88,85,88,10900,88.0
2015-06-22,87,90,87,88,9200,88.0
2015-06-19,88,88,88,88,1600,88.0
2015-06-18,86,88,86,87,2600,87.0
2015-06-17,89,89,88,88,500,88.0
2015-06-16,87,89,85,88,26100,88.0
2015-06-15,89,89,88,89,5900,89.0
2015-06-12,88,90,88,90,4400,90.0
2015-06-11,89,90,89,90,1500,90.0
2015-06-10,90,90,89,89,1100,89.0
2015-06-09,90,90,88,90,2400,90.0
2015-06-08,88,89,88,89,2700,89.0
2015-06-05,89,89,88,89,3300,89.0
2015-06-04,88,89,88,89,800,89.0
2015-06-03,88,90,87,88,8100,88.0
2015-06-02,88,88,87,87,10300,87.0
2015-06-01,88,89,87,87,3500,87.0
2015-05-29,92,92,88,88,4100,88.0
2015-05-28,89,92,88,90,5300,90.0
2015-05-27,88,89,87,89,2500,89.0
2015-05-26,88,88,88,88,300,88.0
2015-05-25,87,89,87,89,1200,89.0
2015-05-22,86,88,86,87,3600,87.0
2015-05-21,86,87,86,86,10600,86.0
2015-05-20,88,88,86,87,9200,87.0
2015-05-19,89,89,87,88,600,88.0
2015-05-18,89,90,87,89,2200,89.0
2015-05-15,88,88,86,88,7200,88.0
2015-05-14,87,90,87,90,4100,90.0
2015-05-13,90,92,90,92,14100,92.0
2015-05-12,90,91,88,91,7700,91.0
2015-05-11,89,91,88,91,15300,91.0
2015-05-08,89,90,89,90,1600,90.0
2015-05-07,88,90,88,90,1600,90.0
2015-05-01,87,90,86,89,3300,89.0
2015-04-30,88,89,87,89,2500,89.0
2015-04-28,90,90,89,89,600,89.0
2015-04-27,89,89,89,89,1600,89.0
2015-04-24,91,91,88,89,10000,89.0
2015-04-23,89,92,89,92,10900,92.0
2015-04-22,88,91,87,90,32100,90.0
2015-04-21,87,88,87,88,5800,88.0
2015-04-20,87,87,87,87,900,87.0
2015-04-17,85,87,84,87,13500,87.0
2015-04-16,86,87,85,85,4300,85.0
2015-04-15,86,86,85,85,6100,85.0
2015-04-14,85,87,84,87,6100,87.0
2015-04-13,85,86,84,85,7200,85.0
2015-04-10,86,87,85,86,11900,86.0
2015-04-09,87,88,86,86,14000,86.0
2015-04-08,89,89,86,88,12900,88.0
2015-04-07,88,90,87,89,17900,89.0
2015-04-06,86,91,82,90,21000,90.0
2015-04-03,83,86,80,84,13200,84.0
2015-04-02,85,86,83,83,32400,83.0
2015-04-01,88,88,84,86,22200,86.0
2015-03-31,89,90,85,87,31400,87.0
2015-03-30,90,90,87,89,12400,89.0
2015-03-27,90,91,88,90,28900,90.0
2015-03-26,91,92,90,90,6200,90.0
2015-03-25,92,92,91,92,5500,92.0
2015-03-24,91,93,90,93,22800,93.0
2015-03-23,92,94,91,93,23700,93.0
2015-03-20,97,97,90,94,70200,94.0
2015-03-19,96,99,91,99,31100,99.0
2015-03-18,99,100,95,98,18700,98.0
2015-03-17,99,102,99,101,15100,101.0
2015-03-16,99,100,98,99,32600,99.0
2015-03-13,102,102,100,102,15900,102.0
2015-03-12,102,103,101,103,5400,103.0
2015-03-11,101,103,100,103,19300,103.0
2015-03-10,102,103,100,102,16700,102.0
2015-03-09,103,104,100,102,12600,102.0
2015-03-06,102,103,101,102,7900,102.0
2015-03-05,100,102,99,101,20700,101.0
2015-03-04,100,102,94,100,27400,100.0
2015-03-03,103,115,99,101,185600,101.0
2015-03-02,100,104,99,100,24100,100.0
2015-02-27,103,104,100,103,9200,103.0
2015-02-26,103,105,103,103,1200,103.0
2015-02-25,102,106,101,105,3100,105.0
