2015-07-17,432,432,432,432,2000,432.0
2015-07-15,425,425,425,425,3000,425.0
2015-07-14,431,431,423,424,8000,424.0
2015-07-13,425,425,423,423,3000,423.0
2015-07-10,418,419,418,419,3000,419.0
2015-07-09,417,417,417,417,2000,417.0
2015-07-08,430,434,418,422,26000,422.0
2015-07-07,431,431,428,428,3000,428.0
2015-07-06,431,431,430,431,6000,431.0
2015-07-03,436,436,435,435,2000,435.0
2015-07-02,440,441,440,441,2000,441.0
2015-07-01,426,440,426,440,19000,440.0
2015-06-30,424,433,424,426,13000,426.0
2015-06-29,430,430,425,425,8000,425.0
2015-06-26,433,433,428,433,7000,433.0
2015-06-25,440,440,433,433,2000,433.0
2015-06-24,447,447,443,447,4000,447.0
2015-06-23,453,453,445,451,6000,451.0
2015-06-22,445,457,445,457,9000,457.0
2015-06-19,438,441,438,440,6000,440.0
2015-06-18,442,444,442,444,8000,444.0
2015-06-17,430,442,430,442,7000,442.0
2015-06-16,425,426,425,426,2000,426.0
2015-06-15,420,423,419,423,13000,423.0
2015-06-12,416,420,416,420,7000,420.0
2015-06-11,414,414,414,414,3000,414.0
2015-06-10,413,415,406,415,7000,415.0
2015-06-09,415,415,415,415,1000,415.0
2015-06-08,405,410,405,408,6000,408.0
2015-06-05,409,409,409,409,2000,409.0
2015-06-04,405,408,405,408,2000,408.0
2015-06-03,405,405,405,405,3000,405.0
2015-06-02,404,407,404,407,7000,407.0
2015-06-01,403,404,403,404,3000,404.0
2015-05-29,402,402,402,402,4000,402.0
2015-05-28,406,406,406,406,2000,406.0
2015-05-27,408,408,408,408,2000,408.0
2015-05-26,406,406,406,406,1000,406.0
2015-05-25,406,408,405,406,7000,406.0
2015-05-22,404,404,404,404,2000,404.0
2015-05-21,403,403,403,403,2000,403.0
2015-05-19,404,404,404,404,1000,404.0
2015-05-18,404,404,403,403,3000,403.0
2015-05-15,410,410,410,410,1000,410.0
2015-05-14,404,410,404,410,7000,410.0
2015-05-13,401,405,400,403,41000,403.0
2015-05-12,414,414,403,404,6000,404.0
2015-05-11,408,408,405,405,9000,405.0
2015-05-08,407,417,405,405,32000,405.0
2015-05-07,406,406,405,405,10000,405.0
2015-05-01,413,415,405,405,12000,405.0
2015-04-30,420,420,410,412,26000,412.0
2015-04-28,419,421,416,420,16000,420.0
2015-04-27,412,419,412,416,21000,416.0
2015-04-24,406,406,405,405,4000,405.0
2015-04-23,403,405,403,405,2000,405.0
2015-04-20,409,409,401,405,5000,405.0
2015-04-17,404,406,403,403,13000,403.0
2015-04-16,401,401,400,400,2000,400.0
2015-04-15,403,404,400,401,8000,401.0
2015-04-14,397,403,397,403,7000,403.0
2015-04-13,400,400,397,398,14000,398.0
2015-04-10,403,403,400,400,6000,400.0
2015-04-09,402,403,402,403,5000,403.0
2015-04-08,405,405,403,403,10000,403.0
2015-04-07,405,405,405,405,9000,405.0
2015-04-06,405,405,403,403,3000,403.0
2015-04-03,397,401,397,401,12000,401.0
2015-04-02,395,400,395,396,10000,396.0
2015-04-01,404,410,384,401,78000,401.0
2015-03-31,384,390,379,380,21000,380.0
2015-03-30,384,385,384,384,5000,384.0
2015-03-27,385,389,382,385,22000,385.0
2015-03-26,404,404,400,400,15000,400.0
2015-03-25,404,407,400,401,18000,401.0
2015-03-24,405,409,404,404,6000,404.0
2015-03-23,405,408,404,404,12000,404.0
2015-03-20,404,408,404,405,8000,405.0
2015-03-19,406,406,404,406,4000,406.0
2015-03-18,406,408,405,405,10000,405.0
2015-03-17,404,405,400,403,7000,403.0
2015-03-16,404,407,400,406,10000,406.0
2015-03-13,400,404,400,400,13000,400.0
2015-03-12,399,401,397,400,17000,400.0
2015-03-11,400,404,397,398,18000,398.0
2015-03-10,400,400,400,400,6000,400.0
2015-03-09,402,410,402,402,8000,402.0
2015-03-06,402,402,402,402,9000,402.0
2015-03-05,402,406,399,403,19000,403.0
2015-03-04,405,407,404,404,6000,404.0
2015-03-03,413,414,407,409,16000,409.0
2015-03-02,420,420,410,416,19000,416.0
