0,1400,ルーデン,3,2,100,http://www.ruden.jp/,2000-06-29,2005-04-06,12,マンションの室内コーティング総合施工会社。不動産開発なども展開。\nマンション室内コーティング主力。ビル管理やマンション区分所有物件軸に不動産事業も展開
0,1401,エムビーエス,12,2,0,http://www.homemakeup.co.jp/,2001-07-17,2005-04-26,5,外壁リフォーム会社。特殊コーティング剤と独自施工で修繕。\n独自研磨法と特殊コーティング剤での外装リフォーム会社。直接施工と並行し契約工務店拡大
0,1405,サーラ住宅,1,2,100,http://www.sala-house.co.jp/,1969-11-17,2005-12-05,10,東海地区地盤の注文・分譲住宅地場大手。外断熱に強み。サーラグループ。\n愛知、静岡地盤のサーラグループ中核。高気密高断熱住宅に特徴。宅地開発、マンション分譲も
0,1407,ウエストＨＤ,2,2,100,http://www.west-gr.co.jp/,2006-03-01,2006-03-01,8,住宅リフォームに集中し、全国展開。住宅向け太陽光発電施工大手。\n住宅リフォームから太陽光発電の設置工事に重点移し全国展開。住宅用ではヤマダ電機と提携
0,1408,サムシング,3,2,100,http://www.sthd.co.jp/,2000-10-06,2006-06-29,12,住宅用地盤の調査・改良を手掛ける。地盤保証事業も展開。ベトナムに進出。\n戸建てや商業用地を対象にした地盤改良工事および地盤保証事業を展開。ベトナムへも進出
0,1413,桧家ホールディングス,9,2,0,http://www.hinokiya-holdings.jp/,1988-10-13,2007-11-15,12,関東中心に木造の注文住宅を施工。住宅展示場50カ所以上。リフォームも。\nエコハウス中心に規格型注文住宅の請負・施工。東京周辺で分譲住宅。断熱材施工でも急成長中
0,1414,ショーボンド,0,2,100,http://www.sho-bondhd.jp/,2008-01-04,2008-01-04,6,コンクリート補修業トップ。橋梁、高速道路、トンネルで実績。\n橋梁、ビルなどコンクリート構造物補修の先駆けで最大手。補修材料販売も。研究所持ち高技術
0,1417,ミライトＨＤ,0,2,100,http://www.mirait.co.jp/,2010-10-01,2010-10-01,3,通信工事大手。傘下に大明、コミュチュア、東電通。ＮＴＴ向け中心。\n通信工事で３位。業界中堅の大明、コミューチュア、東電通が１０年に経営統合。ＮＴＴ向け主体
0,1418,インタライフ,2,2,100,http://www.n-interlife.co.jp/,2010-10-05,2010-10-05,2,内装工事会社。大型商業施設向け主力。携帯販売や人材派遣なども展開。\n内装工事の日商インター等傘下の持株会社。音響・照明設備工事に参入。携帯販売、人材派遣も
0,1419,タマホーム,0,2,100,http://www.tamahome.jp/,1998-06-03,2013-03-27,5,注文住宅を低価格で建築請負。戸建て住宅・マンション分譲の販売も手掛ける。\n注文住宅会社。ロードサイド型独立店を積極展開し大々的な広告で集客。分譲など周辺にも展開
