0,2160,ジーエヌアイグループ,4,7,1000,http://www.gnipharma.com/,2001-11-20,2007-08-31,12,バイオ創薬ベンチャー。製薬会社と共同で遺伝子解析も。中国にも拠点。\nバイオ創薬ベンチャー。アジアに多い疾患が標的。ゲノム解析に強み。中国が研究開発、製造拠点
0,4151,協和発酵キリン,0,7,1000,http://www.kyowa-kirin.co.jp/,1949-07-01,1949-08-01,12,キリン傘下で発酵化学技術に強み。医薬、バイオが軸。富士フイルムと提携。\nキリン傘下。医薬品、バイオが主力。独自の抗体高活性化技術に強み。富士フイルムと提携
0,4502,武田薬品工業,0,7,100,http://www.takeda.co.jp/,1925-01-29,1949-05-01,3,国内製薬トップ。医療用医薬品に集中。スイス大手買収、新興国開拓へ。\n国内製薬首位。生活習慣病に強み。米国社買収でがん領域強化。新興国開拓へスイス大手買収
0,4503,アステラス製薬,0,7,100,http://www.astellas.com/jp/,1939-03-20,1949-05-01,3,医薬品国内２位。山之内と藤沢薬が合併し誕生。欧米展開加速。\n医薬品国内２位。新薬に特化。泌尿器、移植分野に加え、米国社買収で抗がん剤を第３の柱に育成
0,4506,大日本住友製薬,0,7,100,http://www.ds-pharma.co.jp/,1897-05-14,1949-05-01,3,住友化学系の医薬品準大手。大日本製薬と住友製薬が合併。米に進出。\n医療用医薬品準大手、住友化学傘下。買収で米国へ展開。研究開発は精神神経領域とがんに重点
0,4507,塩野義製薬,0,7,100,http://www.shionogi.co.jp/,1919-06-05,1949-05-01,3,抗生物質で首位。高脂血症薬が大型化。鎮痛分野強化。海外進出本格化。\n高脂血症薬が国内外で大型製品に。抗生物質定評。新薬投入で米国拡大目指す。中国展開に意欲
0,4508,田辺三菱製薬,0,7,100,http://www.mt-pharma.co.jp/,1933-12-15,1949-05-01,3,三菱ケミカルの傘下。三菱ウェルファーマと田辺製薬が統合。抗リウマチ薬が主力。\n三菱ケミカルＨＤ傘下、合併により規模拡大した三菱ウェルファーマと田辺製薬が０７年統合
0,4512,わかもと製薬,0,7,1000,http://www.wakamoto-pharm.co.jp/,1933-01-15,1949-05-01,3,大衆薬「強力わかもと」が看板商品。医薬品の点眼液が収益の柱。\n一般用胃腸薬「強力わかもと」で有名。医療用医薬品の点眼薬が収益柱。診断薬、歯磨き粉育成
0,4514,あすか製薬,0,7,100,http://www.aska-pharma.co.jp/,1929-06-28,1955-09-01,3,ホルモン系・臓器系薬が主力。05年10月に帝国臓器がグレラン製薬と合併。\n旧帝国臓器製薬。婦人科系、泌尿器系に強い。後発薬世界３位のアクタビスと合弁。武田薬と親密
0,4516,日本新薬,0,7,1000,http://www.nippon-shinyaku.co.jp/,1919-10-01,1949-06-01,3,医家向け医薬品が主体。泌尿器系に強み。消化器・循環器なども展開。\n医家向け医薬品主体、創薬ターゲットは泌尿器科や血液内科に絞り込み。機能食品事業も展開
0,4517,ビオフェルミン製薬,0,7,100,http://www.biofermin.co.jp/,1917-02-12,1961-10-01,3,大正製薬子会社で整腸剤専業。乳酸菌に特化。販売は武田。\n乳酸菌に特化、胃腸薬など大衆薬６割。ＴＯＢ受け入れ大正製薬グループに。食品原料も展開
0,4519,中外製薬,0,7,100,http://www.chugai-pharm.co.jp/,1943-03-08,1956-03-01,12,医薬品大手。スイスロシュ傘下。腎性貧血薬が収益の柱。新薬候補充実。\nロシュ傘下の医薬品大手。抗がん剤が主力。腎・骨領域、抗体技術にも強み。タミフルの販売元
0,4521,科研製薬,0,7,1000,http://www.kaken.co.jp/,1948-03-01,1961-10-01,3,製薬の中堅。関節機能改善剤が主力。農業薬品、後発医薬品も展開。\n旧理研グループの名門。主力の関節機能改善薬は生化学工業からの仕入れ品。後発医薬品も展開
0,4523,エーザイ,0,7,100,http://www.eisai.co.jp/,1941-12-06,1961-09-01,3,製薬大手。認知症薬、抗潰瘍薬で世界展開。主力２品が収益を牽引。\n神経系、消化器系に強み。認知症薬、抗潰瘍薬を世界展開。米ＭＧＩ買収でがん関連分野に注力
0,4524,森下仁丹,1,7,1000,http://www.jintan.co.jp/,1936-11-01,1961-06-01,3,健康食品が主力。大衆薬も展開。シームレスカプセル受託製造に海外含め注力。\n仁丹が代名詞。仁丹製造から派生したシームレスカプセル技術が中核、健康食品も主力事業
